split,order,manifest_position,pair_id,manifest_label,reference_label,shared_words,transcript_min_coverage,transcript_dice,transcript_iou,visual_score,normalized_sw_score,mean_path_cosine,joint_coverage,line1_coverage,line2_coverage,path_steps,image1,image2,threshold,predicted_label
valid,58,1673,pair_000062,no_shared_content,0,0,0.0,0.0,0.0,0.39701309275650376,0.6853043692452567,0.5760132320066715,0.5793237436874136,0.552,0.608,47,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/A/linesImages/line_03.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/B/linesImages/line_14.png,0.5186616029109827,0
valid,59,1808,pair_000062,high_match,1,6,0.8571428571428571,0.8,0.6666666666666666,0.9499050727329903,2.262602444352775,0.8536543440311513,0.41982853642886164,0.408,0.432,47,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/A/linesImages/line_06.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/B/linesImages/line_04.png,0.5186616029109827,1
valid,60,1944,pair_000062,no_shared_content,0,0,0.0,0.0,0.0,0.518897626390886,0.8841375797352893,0.5838467856904246,0.5868969245105993,0.552,0.624,53,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/A/linesImages/line_14.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/B/linesImages/line_07.png,0.5186616029109827,1
valid,61,1960,pair_000062,no_shared_content,0,0,0.0,0.0,0.0,0.32117414418409307,0.6805514546183796,0.5087572829797864,0.471932198520084,0.48,0.464,41,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/A/linesImages/line_01.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/B/linesImages/line_02.png,0.5186616029109827,0
valid,62,2144,pair_000062,no_shared_content,0,0,0.0,0.0,0.0,0.4753709528999104,0.7787652307627152,0.5669003411788832,0.6104162514219293,0.568,0.656,55,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/A/linesImages/line_07.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/B/linesImages/line_08.png,0.5186616029109827,0
valid,63,2218,pair_000062,no_shared_content,0,0,0.0,0.0,0.0,0.4281198995378425,0.7526133111182679,0.5610536718170862,0.5688444427081977,0.512,0.632,49,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/A/linesImages/line_10.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/B/linesImages/line_09.png,0.5186616029109827,0
valid,64,2464,pair_000062,medium_match,1,4,0.5,0.47058823529411764,0.3076923076923077,0.5759467926417936,0.8727909304061026,0.6454119725878966,0.659890900073641,0.672,0.648,59,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/A/linesImages/line_11.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/B/linesImages/line_08.png,0.5186616029109827,1
valid,65,2517,pair_000062,no_shared_content,0,0,0.0,0.0,0.0,0.3575004834922773,0.6296521216323695,0.47236045876310934,0.567774603165728,0.552,0.584,45,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/A/linesImages/line_03.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/B/linesImages/line_06.png,0.5186616029109827,0
valid,66,2670,pair_000062,high_match,1,7,0.7777777777777778,0.7777777777777778,0.6363636363636364,0.5006353354406106,1.3140442411778337,0.7267732507473713,0.38098818879330104,0.432,0.336,37,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/A/linesImages/line_13.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/B/linesImages/line_10.png,0.5186616029109827,0
valid,67,2681,pair_000062,no_shared_content,0,0,0.0,0.0,0.0,0.3359367187087686,0.5642752647399902,0.5872858577304416,0.5953419185644498,0.624,0.568,45,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/A/linesImages/line_14.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/B/linesImages/line_13.png,0.5186616029109827,0
valid,68,3017,pair_000062,no_shared_content,0,0,0.0,0.0,0.0,0.31545483396184065,0.631415002139998,0.4735418707555668,0.49959983987187184,0.52,0.48,44,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/A/linesImages/line_01.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/B/linesImages/line_11.png,0.5186616029109827,0
valid,69,3063,pair_000062,high_match,1,6,1.0,0.9230769230769231,0.8571428571428571,0.8725937437898504,1.5368664588457273,0.7420906668803731,0.567774603165728,0.552,0.584,61,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/A/linesImages/line_03.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/B/linesImages/line_01.png,0.5186616029109827,1
valid,70,3077,pair_000062,medium_match,1,3,0.5,0.42857142857142855,0.2727272727272727,0.40071350915707216,1.0812575130139368,0.6821091967738337,0.370599514300815,0.464,0.296,36,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/A/linesImages/line_09.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/B/linesImages/line_06.png,0.5186616029109827,0
valid,71,3092,pair_000062,no_shared_content,0,0,0.0,0.0,0.0,0.3609646764286065,0.6318145593007406,0.48496385885679977,0.5713142742834281,0.6,0.544,47,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/A/linesImages/line_02.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/B/linesImages/line_06.png,0.5186616029109827,0
valid,72,3097,pair_000062,medium_match,1,5,0.5555555555555556,0.5,0.3333333333333333,0.4685582118079311,0.7235801131637009,0.6235698896149794,0.647555403035138,0.672,0.624,54,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/A/linesImages/line_11.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/B/linesImages/line_09.png,0.5186616029109827,0
valid,73,3355,pair_000062,no_shared_content,0,0,0.0,0.0,0.0,0.2618671472269948,0.564201159354968,0.40189801338009346,0.4641379105395292,0.528,0.408,39,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/A/linesImages/line_15.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/B/linesImages/line_10.png,0.5186616029109827,0
valid,74,3527,pair_000062,no_shared_content,0,0,0.0,0.0,0.0,0.33602683861009414,0.7012255986531576,0.566178037508114,0.479199332219902,0.552,0.416,37,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/A/linesImages/line_09.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/B/linesImages/line_03.png,0.5186616029109827,0
valid,75,3589,pair_000062,no_shared_content,0,0,0.0,0.0,0.0,0.34262956677016404,0.9526901902823612,0.5270069948164746,0.35964426868782434,0.376,0.344,32,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/A/linesImages/line_06.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/B/linesImages/line_07.png,0.5186616029109827,0
valid,76,3703,pair_000062,no_shared_content,0,0,0.0,0.0,0.0,0.5158154470358645,0.8010947487571023,0.49306020903731546,0.6438881890514844,0.656,0.632,62,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/A/linesImages/line_01.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/B/linesImages/line_09.png,0.5186616029109827,0
valid,77,3731,pair_000062,no_shared_content,1,2,1.0,0.4444444444444444,0.2857142857142857,1.044696944326242,1.7236313763786764,0.7847229262341314,0.606102301596026,0.656,0.56,67,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/A/linesImages/line_15.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000062/B/linesImages/line_12.png,0.5186616029109827,1
valid,78,55,pair_000057,no_shared_content,0,0,0.0,0.0,0.0,0.3738778154721508,0.6015906423892615,0.6414490617066622,0.6214820995008625,0.68,0.568,50,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_10.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_02.png,0.5186616029109827,0
valid,79,104,pair_000057,no_shared_content,0,0,0.0,0.0,0.0,0.3122731211749187,0.6073927324871684,0.6039191633462906,0.5141206084179081,0.56,0.472,43,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_11.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_11.png,0.5186616029109827,0
valid,80,681,pair_000057,no_shared_content,0,0,0.0,0.0,0.0,0.35925542898649404,0.6288227778609081,0.46755935858935116,0.5713142742834281,0.544,0.6,50,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_08.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_06.png,0.5186616029109827,0
valid,81,793,pair_000057,no_shared_content,0,0,0.0,0.0,0.0,0.04327904288779757,0.9144366809300014,0.7992816805839539,0.047328638264796934,0.056,0.04,5,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_09.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_14.png,0.5186616029109827,0
valid,82,820,pair_000057,no_shared_content,0,0,0.0,0.0,0.0,0.4760707102600282,0.7214385138617622,0.6304008089528795,0.659890900073641,0.648,0.672,57,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_03.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_09.png,0.5186616029109827,0
valid,83,1009,pair_000057,no_shared_content,0,0,0.0,0.0,0.0,0.3124017421084579,0.50401015675396,0.581243309648113,0.619832235366958,0.552,0.696,47,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_07.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_01.png,0.5186616029109827,0
valid,84,1065,pair_000057,no_shared_content,0,0,0.0,0.0,0.0,0.270176634863697,0.5629461816994541,0.5397314634677526,0.47993332870306055,0.488,0.472,37,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_07.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_11.png,0.5186616029109827,0
valid,85,1118,pair_000057,no_shared_content,0,0,0.0,0.0,0.0,0.3961292231484544,0.5972741560502486,0.5700545702961141,0.663228467422803,0.632,0.696,56,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_16.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_02.png,0.5186616029109827,0
valid,86,1133,pair_000057,no_shared_content,0,0,0.0,0.0,0.0,0.37420601384512375,0.5377944420123922,0.5117024539423913,0.6958160676500651,0.68,0.712,58,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_10.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_04.png,0.5186616029109827,0
valid,87,1164,pair_000057,no_shared_content,0,0,0.0,0.0,0.0,0.26575482044985804,0.4794800535161444,0.5308187511232164,0.5542562584220407,0.512,0.6,45,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_06.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_08.png,0.5186616029109827,0
valid,88,1165,pair_000057,no_shared_content,0,0,0.0,0.0,0.0,0.03925813020099996,0.8959401448567709,0.7969551801681518,0.04381780460041329,0.048,0.04,5,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_02.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_14.png,0.5186616029109827,0
valid,89,1175,pair_000057,no_shared_content,0,0,0.0,0.0,0.0,0.2927046890016904,0.43409843118781716,0.4826172130920415,0.6742818401825753,0.768,0.592,53,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_09.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_11.png,0.5186616029109827,0
valid,90,1248,pair_000057,no_shared_content,0,0,0.0,0.0,0.0,0.28075346876877555,0.6562240263995003,0.5376972299164686,0.42783174262787,0.44,0.416,39,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_11.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_10.png,0.5186616029109827,0
valid,91,1287,pair_000057,no_shared_content,0,0,0.0,0.0,0.0,0.3706455565362336,0.551907982145037,0.5713189299484449,0.6715712918223946,0.648,0.696,56,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_03.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_02.png,0.5186616029109827,0
valid,92,1329,pair_000057,no_shared_content,0,0,0.0,0.0,0.0,0.3793021810776609,0.9074318729229828,0.6034465021453798,0.4179952152836202,0.52,0.336,40,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_02.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_06.png,0.5186616029109827,0
valid,93,1350,pair_000057,no_shared_content,0,0,0.0,0.0,0.0,0.4635904465059732,0.6308106213081174,0.6156046166405326,0.7349122396585868,0.776,0.696,61,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_09.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_02.png,0.5186616029109827,0
valid,94,1381,pair_000057,no_shared_content,0,0,0.0,0.0,0.0,0.35960151824820596,0.5663191597416716,0.5478299127294207,0.6349803146555018,0.672,0.6,53,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_10.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_08.png,0.5186616029109827,0
valid,95,1382,pair_000057,no_shared_content,0,0,0.0,0.0,0.0,0.36803903488004436,0.5413837595882579,0.5793849244573206,0.67981173864534,0.664,0.696,53,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_15.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_01.png,0.5186616029109827,0
valid,96,1660,pair_000057,no_shared_content,0,0,0.0,0.0,0.0,0.3604679961048114,0.6048256957415238,0.6548434201951908,0.5959865770300535,0.592,0.6,46,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_14.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_12.png,0.5186616029109827,0
valid,97,1664,pair_000057,no_shared_content,0,0,0.0,0.0,0.0,0.021000506566035457,1.0312222639719646,0.12480314075946808,0.03394112549695428,0.048,0.024,3,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_07.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_13.png,0.5186616029109827,0
valid,98,1681,pair_000057,no_shared_content,0,0,0.0,0.0,0.0,0.3797692478625433,0.5830060254346143,0.5311436816476859,0.651398495546313,0.68,0.624,52,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_05.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_05.png,0.5186616029109827,0
valid,99,1691,pair_000057,no_shared_content,0,0,0.0,0.0,0.0,0.2889264397619501,0.43022452460394967,0.4860801539730792,0.6715712918223946,0.648,0.696,51,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_11.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_01.png,0.5186616029109827,0
valid,100,1733,pair_000057,no_shared_content,0,1,0.1,0.08,0.041666666666666664,0.34962566037657455,0.5788631250362585,0.528571093082428,0.60398675482166,0.608,0.6,50,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_13.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_12.png,0.5186616029109827,0
valid,101,1826,pair_000057,no_shared_content,0,0,0.0,0.0,0.0,0.440783843606396,0.691376516752154,0.5827499077708092,0.637545292508697,0.584,0.696,53,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_12.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_01.png,0.5186616029109827,0
valid,102,1992,pair_000057,no_shared_content,0,0,0.0,0.0,0.0,0.32826879782812274,0.6153963109949133,0.5929075626402416,0.5334266585014289,0.624,0.456,44,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_16.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_09.png,0.5186616029109827,0
valid,103,2005,pair_000057,no_shared_content,0,0,0.0,0.0,0.0,0.444613017578135,0.7283767700195313,0.47959103759635113,0.6104162514219293,0.568,0.656,58,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_08.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_10.png,0.5186616029109827,0
valid,104,2032,pair_000057,no_shared_content,0,1,0.08333333333333333,0.07407407407407407,0.038461538461538464,0.3471643870855695,0.6422805786132812,0.5872448215538517,0.5405182698114839,0.44,0.664,47,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_13.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_05.png,0.5186616029109827,0
valid,105,2085,pair_000057,no_shared_content,0,0,0.0,0.0,0.0,0.3433282019164671,0.67729320296322,0.5223461268676652,0.5069122211981084,0.584,0.44,45,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/A/linesImages/line_16.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000057/B/linesImages/line_07.png,0.5186616029109827,0
